year,question_number,option_label,option_id,question_id,option_text
2018,48,d,8e18e3a8-44c6-4cab-a3f9-14b865df2ccf,37c58a94-69bd-4d85-b23f-2267c4b30307,"Cotton, Silk, saltpetre and Opium"
2018,49,a,073188a5-cf1a-47cb-ae31-3b3665dc172a,5b89190c-b7b9-4f6c-b0c9-726e1a451789,"Active all- India participation of lawyers, students and women in the National Movement."
2018,49,b,39b7b407-0c8b-4f05-b314-b46732a45abe,5b89190c-b7b9-4f6c-b0c9-726e1a451789,Active involvement of Dalit and Tribal Communities of India in the National Movement.
2018,49,c,824e279b-e0a9-462a-8084-43d07e7c0f0e,5b89190c-b7b9-4f6c-b0c9-726e1a451789,Joining of peasant unrest to India’s National Movement.
2018,49,d,55e17a20-8f73-4544-8545-2fead53d1be6,5b89190c-b7b9-4f6c-b0c9-726e1a451789,Drastic decrease in the cultivation of plantation crops and commercial crops.
2018,50,a,c4a63273-1b2a-42f1-828e-2feb258bc0a5,8c5baebf-419b-4569-86d6-18af5cc91b48,"B Krishna Pillai, E.M.S Namboodiripad and K C George"
2018,50,b,4893fe99-451f-4a82-a533-c16ee5ba880a,8c5baebf-419b-4569-86d6-18af5cc91b48,"Jayaprakash Narayan, Deen Dayal Upadhyay and M.N Roy"
2018,50,c,5e594f4c-5835-4d3b-8067-dbcf0fe7c26f,8c5baebf-419b-4569-86d6-18af5cc91b48,"C.P Ramaswamy Iyer, K Kamraj and Veerasalingam Pantulu"
2018,50,d,deda8c33-fbde-42b7-b857-e724ee251225,8c5baebf-419b-4569-86d6-18af5cc91b48,"Ashok Mehta, T.S Ramanujan and G.G Mehta"
2018,51,a,89ed65dc-b2ca-4658-91dc-0041f365e458,527f0181-c7f6-402d-bf5e-3d69c817ae15,Buddhism
2018,51,b,7fbe465a-8745-4b66-b3c9-252174a53e71,527f0181-c7f6-402d-bf5e-3d69c817ae15,Jainism
2018,51,c,58622239-a923-470e-96af-a61588d54b14,527f0181-c7f6-402d-bf5e-3d69c817ae15,Vaishnavism
2018,51,d,6f9d9a6d-5df9-4831-9163-65138c0f90cf,527f0181-c7f6-402d-bf5e-3d69c817ae15,Shaivism
2018,52,a,c8bdf5a1-c770-4f4c-94b8-f92eb7aad7d6,92af788a-1c52-447d-a2df-2c743cddfcd0,1 only
2018,52,b,4f7e7f78-c074-40ed-b1a9-1e78e99358f7,92af788a-1c52-447d-a2df-2c743cddfcd0,2 only
2018,52,c,a6d9edc0-a9d7-42cc-b7f3-028ecd9a3493,92af788a-1c52-447d-a2df-2c743cddfcd0,Both 1and 2
2018,52,d,249ddb07-b6a4-4e18-93c5-e9dd0d20127c,92af788a-1c52-447d-a2df-2c743cddfcd0,Neither 1 nor 2
2018,53,a,d5f49aa6-dca6-4d5b-9d77-42f8fd993eaf,430bc09e-a15f-4e66-befa-1b68c2643c9a,Francois Bernier
2018,53,b,a85dcab1-f5f8-400d-9adc-6fa2cc19601d,430bc09e-a15f-4e66-befa-1b68c2643c9a,Jean-Baptiste Tavernier
2018,53,c,385b261d-2587-49a0-a631-3d6b7bae911a,430bc09e-a15f-4e66-befa-1b68c2643c9a,Jean de Thevenot
2018,53,d,f113bc38-2944-427b-bd85-5920f0337c85,430bc09e-a15f-4e66-befa-1b68c2643c9a,Abbe Barthelemy Carre
2018,54,a,ea3b0e67-23b3-4158-8726-3824c5c99542,e2046242-7e8e-4c96-b9c2-d9c1552717a3,Avalokiteshvara
2018,54,b,16d24302-9ebf-4023-8493-9a472524af20,e2046242-7e8e-4c96-b9c2-d9c1552717a3,Lokesvara
2018,54,c,f9186667-3251-406d-9545-5c9ae9cae879,e2046242-7e8e-4c96-b9c2-d9c1552717a3,Maitreya
2018,54,d,eb21b78c-7d10-45e3-bd8c-7cb98f2a94b4,e2046242-7e8e-4c96-b9c2-d9c1552717a3,Padmapain
2018,55,a,31e9b902-6f7b-4d5c-959e-e9df1317fc44,869b5cb2-27f6-4ed7-a9be-a7791552e366,To maintain a large standing army at other’s expense
2018,55,b,408ca9b4-95c2-4e0a-b1c5-218bad0c76dc,869b5cb2-27f6-4ed7-a9be-a7791552e366,to keep India safe form Napoleonic danger
2018,55,c,6bdc658c-55f6-4a07-80a2-0ab33b71251f,869b5cb2-27f6-4ed7-a9be-a7791552e366,To secure a fixed income for the Company
2018,55,d,42fb7f46-675c-4bec-bfe9-2a63e065d76d,869b5cb2-27f6-4ed7-a9be-a7791552e366,To establish British paramountcy over the India States Q.56) Which one of the following statements correctly describes the meaning of legal tender money?
2018,56,a,91085a32-72aa-484a-986e-e96dc0c1e536,48264a5e-be2b-4555-99ad-e0f494e47c39,The money which is tendered in courts of law to defray the fee of legal cases
2018,56,b,d9261a3f-3077-46ae-bf6f-e9d74c79f71c,48264a5e-be2b-4555-99ad-e0f494e47c39,The money which a creditor is under compulsion to accept in settlement of his claims
2018,56,c,a75247ed-0ade-4d6f-8f5c-68dfbdd3fc65,48264a5e-be2b-4555-99ad-e0f494e47c39,"The bank money in the form of cheques, drafts, bills of exchange, etc."
2018,56,d,94e3252f-d6eb-47da-86bf-8f3e18b9b5e6,48264a5e-be2b-4555-99ad-e0f494e47c39,The metallic money in circulation in a country
2018,57,a,72ee9525-eb45-4050-932e-0db3bbe69da9,57ef3bd0-e9bb-46fd-8380-a54f423f346b,the opportunity cost is zero.
2018,57,b,ada6eac2-2727-4e0a-9881-550608436386,57ef3bd0-e9bb-46fd-8380-a54f423f346b,the opportunity cost is ignored.
2018,57,c,dfcb895e-5fff-4cac-8cc7-4d996a993802,57ef3bd0-e9bb-46fd-8380-a54f423f346b,the opportunity cost is transferred from the consumers of the product to the taxpaying public.
2018,57,d,2aaccb0c-0773-479d-93a3-469d9818ee80,57ef3bd0-e9bb-46fd-8380-a54f423f346b,the opportunity cost is transferred from the consumers of the product to the Government.
2018,58,a,1c8512b5-8b8b-4dbc-aec4-78a938e386b6,aed32e0e-1fb6-463e-a301-439f956000ee,industrial output fails to keep pace with agricultural.
2018,58,b,73a361a2-3501-40fa-bdc2-dc4cb47c8fc9,aed32e0e-1fb6-463e-a301-439f956000ee,agricultural output fails to keep pace with industrial output.
2018,58,c,8ad864b6-c46f-4e76-8a48-8f50765b6bfa,aed32e0e-1fb6-463e-a301-439f956000ee,poverty and unemployment increase.
2018,58,d,761cdb2e-57b2-49ce-b1b7-469efc3d90ed,aed32e0e-1fb6-463e-a301-439f956000ee,imports grow faster than exports.
2018,59,a,7f48c40a-aa3a-4471-8dd6-241a6286398d,2ca4033e-1a8a-4252-b02f-9f33a48cbd84,1 and 2
2018,59,b,cf229da3-53ae-4d57-9889-e6b03c1494f2,2ca4033e-1a8a-4252-b02f-9f33a48cbd84,2 only
2018,59,c,df4caf10-69be-4b38-aa3d-c0c5b6c9526d,2ca4033e-1a8a-4252-b02f-9f33a48cbd84,2 and 4
2018,59,d,cd8c39c8-de5c-4826-a31b-837953d8097d,2ca4033e-1a8a-4252-b02f-9f33a48cbd84,"1, 3 and 4"
2018,60,a,c36526b5-0c91-46ef-953f-d18da9efeed8,b174a994-9c12-476d-becc-7652535d668a,weak administrative machinery
2018,60,b,42a42484-4d4b-4216-8a6f-8dc319e9a6b2,b174a994-9c12-476d-becc-7652535d668a,illiteracy
2018,60,c,851c5ed3-0724-4969-bc52-7e64b17e3d94,b174a994-9c12-476d-becc-7652535d668a,high population density
2018,60,d,0e2e8dd7-1e22-4cdd-bf89-c80490452187,b174a994-9c12-476d-becc-7652535d668a,high capital-output ratio
2018,61,a,668c0425-b9c4-4293-a678-dd66ab2ecadd,862c20b0-a940-43a6-8d4c-172884d42fff,1 only
2018,61,b,3420f75b-7c6a-4b08-acbe-babc2899afd4,862c20b0-a940-43a6-8d4c-172884d42fff,2 only
2018,61,c,a3b2b0b3-01f7-4dd0-8c23-e3af556615d5,862c20b0-a940-43a6-8d4c-172884d42fff,Both 1 and 2
2018,61,d,8fcc852f-8416-4b48-9714-a45ebe0d0374,862c20b0-a940-43a6-8d4c-172884d42fff,Neither 1 nor 2
2018,62,a,965f2ada-4253-4cf1-88ce-006785a6ac2f,e7012143-f82a-4be6-ad3f-84042ae1d2d9,increase in the export of Indian handicrafts
2018,62,b,62ba0fac-37d7-49ef-9f3e-511ec73ab5cb,e7012143-f82a-4be6-ad3f-84042ae1d2d9,growth in the number of India owned factories.
2018,62,c,16f683cf-fee8-43fd-80c6-a3105f870d0e,e7012143-f82a-4be6-ad3f-84042ae1d2d9,commercialization of Indian agriculture
2018,62,d,d31dd6bd-a864-40dc-a5bb-c8648a68fb81,e7012143-f82a-4be6-ad3f-84042ae1d2d9,rapid increase in the urban population
2018,63,a,12789ffc-e2fe-42c9-8058-3f9a2ca7e8d5,10cc984f-f2d5-4bcb-9779-dd7ef741909c,the Assembly of the India state is automatically dissolved.
2018,63,b,b3b0ca60-c302-4091-a801-dbeb7ec1ab2e,10cc984f-f2d5-4bcb-9779-dd7ef741909c,the powers of the Legislature of that State shall be exercisable by or under the authority of the Parliament
2018,63,c,e7b72ee1-a1cd-4333-868c-f644ced1ab19,10cc984f-f2d5-4bcb-9779-dd7ef741909c,Article 19 is suspended in that State
2018,63,d,e3abbbf9-bd4f-4ac0-ac10-c8e7f5ecdb89,10cc984f-f2d5-4bcb-9779-dd7ef741909c,the president can make laws relating to that State.
2018,64,a,3b4d9b94-4763-48f7-80c4-b37f121c86b1,8840de50-6731-4308-942f-d70c26961566,1 only
2018,64,b,043025b5-d3aa-4de2-8b8c-9882027d7857,8840de50-6731-4308-942f-d70c26961566,1 and 2 only
2018,64,c,3f278b41-1360-4db3-b70e-a3a48d6d4010,8840de50-6731-4308-942f-d70c26961566,3 only
2018,64,d,a36a526b-db80-4e16-bb40-244e65290e42,8840de50-6731-4308-942f-d70c26961566,2 and 3 only Q.65) In which of the following areas can GPS technology be used? 1. Mobile phone operations 2. Banking operations 3. Controlling Select the correct answer using the given below:
2018,65,a,17589fde-7cb5-407d-a04a-ba7b8791cac7,2ed06a45-98ef-45a0-a899-29452f6de31e,1 only
2018,65,b,1ca4f777-5891-4c07-a4a9-51bc34a3df72,2ed06a45-98ef-45a0-a899-29452f6de31e,2 and 3 only
2018,65,c,5e237b73-f194-44d9-b1c8-a1dd9c8b5a7a,2ed06a45-98ef-45a0-a899-29452f6de31e,1 and 3 only
2018,65,d,ebb2e5b2-da48-49fc-85a6-0e65ede87976,2ed06a45-98ef-45a0-a899-29452f6de31e,"1, 2 and 3"
2018,66,a,2003639f-fcaa-48dc-a537-9173741e549a,4132d76b-06b5-4b67-a068-7bc2a2508d3d,1 And 2 only
2018,66,b,a0ba2bd1-0195-4f23-91d0-3664b9de1ae2,4132d76b-06b5-4b67-a068-7bc2a2508d3d,3 only
2018,66,c,f781f281-29c4-417a-bdaa-6d892b47306f,4132d76b-06b5-4b67-a068-7bc2a2508d3d,2 and 3 only
2018,66,d,21dde681-a999-4b12-9e41-289f81c623f5,4132d76b-06b5-4b67-a068-7bc2a2508d3d,"1, 2 and 3"
2018,67,a,629bda1d-e4a5-4829-a709-76d4a18b0316,53a313b4-4f3a-4c13-bb88-0bda55fa91af,1 only
2018,67,b,c3e1aa65-8504-4c6c-91c9-656de3b1cbfd,53a313b4-4f3a-4c13-bb88-0bda55fa91af,2 and 3 only
2018,67,c,64f44a80-ed6e-4b37-89df-e780f9302de1,53a313b4-4f3a-4c13-bb88-0bda55fa91af,1 and 3 only
2018,67,d,6f686c7c-747e-4767-81f2-7398c4b7265b,53a313b4-4f3a-4c13-bb88-0bda55fa91af,"1, 2 and 3"
2018,68,a,c42abdad-b304-48ac-8b86-56d4fe23e219,abbe934d-2249-4436-8dec-79b86b164907,Exoplanets
2018,68,b,0fefde9d-7398-4d41-88b5-af035bc9b752,abbe934d-2249-4436-8dec-79b86b164907,Cryptocurrency
2018,68,c,8d7eaa97-42ff-47fc-ae26-c97fe694b7b2,abbe934d-2249-4436-8dec-79b86b164907,Cyber-attack
2018,68,d,4fb9f09b-8c2a-42a7-9bb8-857d0fe26690,abbe934d-2249-4436-8dec-79b86b164907,Mini satellites
2018,69,a,b18a52f1-4e5e-44c9-a281-7ec0ed7c36e6,ed7732ca-3588-4c8d-957a-6cd108858d1b,"1, 3 and 4 only"
2018,69,b,6b462647-9239-4771-85c9-a2e20b378df6,ed7732ca-3588-4c8d-957a-6cd108858d1b,"2, 3, 4 and 5 only"
2018,69,c,f9d30490-3bc8-44f0-8216-58456579679b,ed7732ca-3588-4c8d-957a-6cd108858d1b,"2, 4 and 5 only"
2018,69,d,2e1c7d22-95db-4581-9d1a-63fe8f5e2078,ed7732ca-3588-4c8d-957a-6cd108858d1b,"1, 2, 3 and 5 only"
2018,70,a,3af7fca0-33df-4f41-9c0f-dac103867c82,a2fd42fc-3eb6-4401-b0bd-8a9644e394f8,Widespread monoculture practices agriculture and large-scale commercial farming with indiscriminate use of chemicals in many parts of the world that may result in the loss of good native ecosystems
2018,70,b,5b68073e-84dd-411e-899e-cfa53cef1c32,a2fd42fc-3eb6-4401-b0bd-8a9644e394f8,Fears of a possible collision of a meteorite with the Earth in the near future in the manner it happened 65 million years ago that caused the mass extinction of many species including those of dinosaurs.
2018,70,c,284c4f2f-7521-4ac2-b5c4-85f8d6dafb53,a2fd42fc-3eb6-4401-b0bd-8a9644e394f8,Large scale cultivation of genetically modified crops in many parts of the world and promoting their cultivation in other parts of the world which may cause the disappearance of good native crop plants and the loss of food biodiversity.
2018,70,d,1478cab0-e4d2-49ce-bf98-7262ce79af8d,a2fd42fc-3eb6-4401-b0bd-8a9644e394f8,"Mankind s’s over-exploitation /misuse of natural resources, fragmentation/loss of natural habitats, destruction of ecosystems,. Pollution and global climate change."
2018,71,a,7a6a89d7-4a55-46b6-8a17-fa542bca4a14,90a6c51c-cb95-49b5-b942-24597fa8bd37,1 only
2018,71,b,a7ccdce9-4496-4c67-b146-9db445ebddd5,90a6c51c-cb95-49b5-b942-24597fa8bd37,2 only
2018,71,c,0ada7817-7ee8-4e29-aea7-3ef2cedc4eab,90a6c51c-cb95-49b5-b942-24597fa8bd37,Both 1 and 2
2018,71,d,6872d7f0-b2ec-4281-8279-705568996c9b,90a6c51c-cb95-49b5-b942-24597fa8bd37,Neither 1 nor
2018,72,a,bc353cc0-1745-4c97-9e87-c792c2c6998e,1a125778-58ce-454e-af51-463787a7c7da,1 only
2018,72,b,75b80a64-cc29-4e80-ae94-af39bb40b1de,1a125778-58ce-454e-af51-463787a7c7da,2 only
2018,72,c,63de2323-1229-4330-9550-034b5c9b4062,1a125778-58ce-454e-af51-463787a7c7da,Both 1 and 2
2018,72,d,fc39d78a-3eae-4839-98c8-71856573f850,1a125778-58ce-454e-af51-463787a7c7da,Neither 1 nor 2
2018,73,a,9a51ce80-2c5d-4f2b-8d1b-e505e8905d5d,e0866542-ff61-4e0d-9668-04173961c28f,Angola and Zambia
2018,73,b,37dfdb15-11ec-4c91-a2e4-e2fca19cd7f7,e0866542-ff61-4e0d-9668-04173961c28f,Morocco and Tunisia
2018,73,c,654a2bb2-a43e-432a-979b-de2aac3f8b35,e0866542-ff61-4e0d-9668-04173961c28f,Venezuela and Colombia
2018,73,d,e48d449c-4f61-4f77-b129-942c9085b1e6,e0866542-ff61-4e0d-9668-04173961c28f,Yemen and South Sudan
2018,74,a,73bcff77-4e8d-4363-ad48-3b3e83ebfc7f,24f84c9a-6cf1-4b8e-97af-5b1eaceab40e,1 and 2 only
2018,74,b,7cf38d90-0dc4-4021-b737-d468c8115e5e,24f84c9a-6cf1-4b8e-97af-5b1eaceab40e,2 and 3 only
2018,74,c,04c68aef-0610-4c3d-b582-3a7be39e3464,24f84c9a-6cf1-4b8e-97af-5b1eaceab40e,1 and 3 only
2018,74,d,5a099916-eed0-4ffd-b10e-2e689ea10bac,24f84c9a-6cf1-4b8e-97af-5b1eaceab40e,"1, 2 and 3"
2018,75,a,18b04db2-47cb-49e5-99c6-a6fed40fc33c,2b9a0fc9-cff9-4061-8a43-18bacfffda64,Committee on Government Assurances
2018,75,b,c58b5b93-850d-4daa-827c-4a2689155a50,2b9a0fc9-cff9-4061-8a43-18bacfffda64,Committee on Subordinate Legislations
2018,75,c,699ef32e-de15-4cf7-bd9a-5479a7cf5f30,2b9a0fc9-cff9-4061-8a43-18bacfffda64,Rules Committee
2018,75,d,c3c59923-6719-409a-9845-e2da71dffbb8,2b9a0fc9-cff9-4061-8a43-18bacfffda64,Business Advisory Committee.
2018,76,a,ade41278-9775-4af8-964d-1bc09f5b2bbb,5c255d11-18e7-42d8-a390-b8497b069b32,1 and 2 only
2018,76,b,a2868f21-a960-4def-854c-c92e46d09ea1,5c255d11-18e7-42d8-a390-b8497b069b32,2 only
2018,76,c,c8a5628b-a10e-4a78-a3ea-5f9c83d8595a,5c255d11-18e7-42d8-a390-b8497b069b32,1 and 3 only
2018,76,d,12bedd79-03a4-4cc3-b8b2-9f8b509f2f24,5c255d11-18e7-42d8-a390-b8497b069b32,3 only
2018,77,a,b6dc0446-db58-42e7-a0d4-e5cfd7619ccf,3fb3d30e-d3bb-4d78-8a56-afef6fd7d5c6,1 only
2018,77,b,91741284-a056-4e5b-8bc1-6db7bfedc003,3fb3d30e-d3bb-4d78-8a56-afef6fd7d5c6,1 and 2 only
2018,77,c,59700a5d-a10b-4f90-895a-0e778e6f88cf,3fb3d30e-d3bb-4d78-8a56-afef6fd7d5c6,3 only
2018,77,d,c2a043a7-2547-4f19-9373-dd139436aa92,3fb3d30e-d3bb-4d78-8a56-afef6fd7d5c6,2 and 3 only
2018,78,a,644edd4f-3033-42e5-b318-0eb4d09c8447,f8af8968-4589-412d-8100-9a870a8363c3,1 only
2018,78,b,5c72c21e-86e3-4b8e-ad1a-07e1b508b609,f8af8968-4589-412d-8100-9a870a8363c3,2 only
2018,78,c,44eff683-0b6c-4fac-90fb-be1cb65f91dd,f8af8968-4589-412d-8100-9a870a8363c3,Both 1 and 2
2018,78,d,186a98c4-eb47-4de1-8ec9-9a261a94a864,f8af8968-4589-412d-8100-9a870a8363c3,Neither 1 nor 2
2018,79,a,44753619-4033-42d3-a249-c09f988da451,710ebb1b-178a-4de1-8d56-4ff8cbff0b26,China
2018,79,b,7b83d1e8-d0c5-4849-9c61-848e3bb2517b,710ebb1b-178a-4de1-8d56-4ff8cbff0b26,Israel
2018,79,c,7167fd83-d73c-4c04-9cbc-4188c02afb06,710ebb1b-178a-4de1-8d56-4ff8cbff0b26,Iraq
2018,79,d,eeff8e95-2805-4ebd-9a7f-64e1a962e221,710ebb1b-178a-4de1-8d56-4ff8cbff0b26,Yemen
2018,80,a,7b655d10-5464-41cf-a4bb-b7a710de2b88,62ebc0cb-2613-4514-a653-ae849fc63636,1 and 2 only
2018,80,b,ab9617d3-0eec-406f-84ff-cc1155a58b87,62ebc0cb-2613-4514-a653-ae849fc63636,2 only
2018,80,c,86acd09e-03fa-4c0e-bb48-9177e0e67443,62ebc0cb-2613-4514-a653-ae849fc63636,1 and 3 only
2018,80,d,45d7ede8-52cc-4fcd-9aa6-151c33afdc7a,62ebc0cb-2613-4514-a653-ae849fc63636,3 only
2018,81,a,a0a90097-0411-49cf-a33b-fc1e8e1cb19a,2fb61c90-b029-442b-b9df-6ec9b593015e,ILO
2018,81,b,196188ad-aa2e-4f79-a9d3-70fb0a52c12d,2fb61c90-b029-442b-b9df-6ec9b593015e,IMF
2018,81,c,a9e6d3e4-28b0-4e0a-afbc-2c85ba7de147,2fb61c90-b029-442b-b9df-6ec9b593015e,UNCTAD
2018,81,d,298fb254-0b9c-4d3b-b8ad-852224ac591d,2fb61c90-b029-442b-b9df-6ec9b593015e,WTO
2018,82,a,569197d6-f7ef-4d57-aadc-5b4e5f2db6e3,b56ea5d0-99f2-49eb-a110-3bb54daa378d,1 and 2 only
2018,82,b,07d303d0-e98c-4b72-9447-c1ccdfdb46f8,b56ea5d0-99f2-49eb-a110-3bb54daa378d,2 only
2018,82,c,628c3659-fcaa-4f5d-96d9-1a4d3bb85565,b56ea5d0-99f2-49eb-a110-3bb54daa378d,1 and 3 only
2018,82,d,36698cf0-fb10-4e23-9ba1-8030e01baa65,b56ea5d0-99f2-49eb-a110-3bb54daa378d,3 only
2018,83,a,09cab55a-d9fd-4a8f-84d0-94a4d38f7332,60b47773-7a6e-4614-961d-10a46210ebda,1 only
2018,83,b,c8887b35-10a2-4f31-8cd7-02973fbe620b,60b47773-7a6e-4614-961d-10a46210ebda,2 only
2018,83,c,c82defb5-2ecb-4f45-8551-deb935f04f12,60b47773-7a6e-4614-961d-10a46210ebda,Both 1 and 2
2018,83,d,a52f0500-65fc-4278-924d-37b036a2e053,60b47773-7a6e-4614-961d-10a46210ebda,Neither 1 nor 2
2018,84,a,666a76f6-1233-4b4e-8c72-2f133d2f9a4f,d52cb984-000e-4ade-ae8a-8f6d5302ddca,Bengaluru
2018,84,b,56dd53a6-7a64-496d-a031-4316297903cb,d52cb984-000e-4ade-ae8a-8f6d5302ddca,Hyderabad
2018,84,c,6710f8f5-b3fd-49dc-b16e-c8bd4247a9e1,d52cb984-000e-4ade-ae8a-8f6d5302ddca,Nagpur
2018,84,d,6c7ae739-a7fb-4283-81a6-4f95384daf70,d52cb984-000e-4ade-ae8a-8f6d5302ddca,Pune
2018,85,a,dc92b05b-1c4d-4527-97c7-7c808d8fa1a1,d0e94e52-90b4-4e68-9119-8744a4777437,Child Labour
2018,85,b,e1dbc980-1cde-4682-9c1a-59bfffa9f06c,d0e94e52-90b4-4e68-9119-8744a4777437,Adaptation of agriculture practices to global climate change
2018,85,c,7b603829-2c70-4d35-9896-d36f7830b55c,d0e94e52-90b4-4e68-9119-8744a4777437,Regulation of food prices and food security
2018,85,d,d297df6f-b7fd-4443-8b68-4986a3ebd724,d0e94e52-90b4-4e68-9119-8744a4777437,Gender parity at the workplace.
2018,86,a,64c3ee1b-55ca-40ad-bc60-cfa2d2dbb212,727ab355-f99c-4916-8cd5-863989eb3157,1 and 3 only
2018,86,b,423c0733-5c52-4e36-862f-d76a3e23b6d3,727ab355-f99c-4916-8cd5-863989eb3157,2 only
2018,86,c,0050b9d2-14fc-4a4c-ac48-6b7ceb1d63cc,727ab355-f99c-4916-8cd5-863989eb3157,2 and 3 only
2018,86,d,8d7fad73-e2ff-4b8c-b6df-3d0894287dcb,727ab355-f99c-4916-8cd5-863989eb3157,"1, 2 and 3."
2018,87,a,10100a5f-d960-43a0-bd4f-d20274e549f2,9c81961d-5dc9-4eb8-b654-edbc01bd762a,2 and 3 only
2018,87,b,74d55904-fc2f-4d7e-bae4-72e7b87520d9,9c81961d-5dc9-4eb8-b654-edbc01bd762a,2 only
2018,87,c,8dd0f5fd-94e1-41e4-a052-349f2665cc21,9c81961d-5dc9-4eb8-b654-edbc01bd762a,3 only
2018,87,d,89fb4894-98dc-45b6-add1-6114bc087ec1,9c81961d-5dc9-4eb8-b654-edbc01bd762a,"1, 2 and 3."
2018,88,a,d47d9364-4329-4ebe-bee6-c6cd773ebf80,0be2ee78-bbef-4635-9bf4-b6d3e37f2ab6,2 and 3 only
2018,88,b,efe16d90-8e57-4949-829b-918e6dd48e24,0be2ee78-bbef-4635-9bf4-b6d3e37f2ab6,2 only
2018,88,c,d6fbbbb2-a8a9-4c87-8acc-32ebae63d372,0be2ee78-bbef-4635-9bf4-b6d3e37f2ab6,1 and 3 only
2018,88,d,d033f6a2-94a7-4107-b76f-bea1479a9e4b,0be2ee78-bbef-4635-9bf4-b6d3e37f2ab6,"1, 2 and 3."
2018,89,a,0a6cbb31-e7cd-406d-bc28-a73856b3876b,2f2be397-3e44-49d8-ae88-17354f22b4d1,1 only
2018,89,b,4bafdd45-98a9-40df-bb6f-2696d79360fa,2f2be397-3e44-49d8-ae88-17354f22b4d1,2 only
2018,89,c,abf95bab-9311-4bc4-a27c-c2c513a718a4,2f2be397-3e44-49d8-ae88-17354f22b4d1,Both 1 and 2
2018,89,d,814c9faf-30d5-4c4d-9c21-aafef35aa21e,2f2be397-3e44-49d8-ae88-17354f22b4d1,Neither 1 nor 2
2018,90,a,53550d42-2a31-4383-aa36-4f664382d116,cd388c2a-aca8-4926-b785-d188674cd113,1 only
2018,90,b,31328140-fd0b-49db-8503-e8be1d5a5043,cd388c2a-aca8-4926-b785-d188674cd113,2 only
2018,90,c,6285d6b9-5259-4f61-b382-20f0cdcdb71f,cd388c2a-aca8-4926-b785-d188674cd113,Both 1 and 2
2018,90,d,dfe3dfe0-2179-4fb9-8f15-6bd25f763290,cd388c2a-aca8-4926-b785-d188674cd113,Neither 1 nor 2
2018,91,a,4589c026-f53a-4552-89dd-40dd43b170b8,ea870c3f-acbf-4daa-b428-c05d8d6b499d,The incentive given by a bank to a merchant for accepting payments through debit cards pertaining to that bank.
2018,91,b,5a0d1a87-6174-440e-8f82-c14982cd1c18,ea870c3f-acbf-4daa-b428-c05d8d6b499d,The amount paid back by banks to their customers when they used debit cards for financial transactions for purchasing goods or services.
2018,91,c,9a34242f-9bef-4457-be19-4563162f7284,ea870c3f-acbf-4daa-b428-c05d8d6b499d,The charge to a merchant by a bank for accepting payments from his customers through the bank’s debit cards.
2018,91,d,9e02f677-fbd9-4dcc-8209-03e7d3fadfff,ea870c3f-acbf-4daa-b428-c05d8d6b499d,The incentive given by the Government to merchants for promoting digital payments by their customers through point of Sale (PoS) machines and debit cards
2018,92,a,30a1db08-5a4e-4357-bd44-e892025c8873,78a4e69f-2e97-4caa-b6e5-8e4b86467525,1 only
2018,92,b,51d5fb6f-dc51-40a2-847f-3da0c45481af,78a4e69f-2e97-4caa-b6e5-8e4b86467525,2 only
2018,92,c,ac31e9df-9028-4cee-8dea-344dfb21d406,78a4e69f-2e97-4caa-b6e5-8e4b86467525,Both 1 and 2
2018,92,d,6a48ff01-5b3b-4037-8e99-58eef9a05466,78a4e69f-2e97-4caa-b6e5-8e4b86467525,Neither 1 nor 2
2018,93,a,5ef47932-df06-4f92-8483-460234152f93,db52acd2-ffca-400a-8bdf-0169d96f536a,1 only
2018,93,b,85a1b4c8-b04d-4aee-85f2-75834eb54e1c,db52acd2-ffca-400a-8bdf-0169d96f536a,2 only
2018,93,c,77fc9378-43f6-44b3-8b20-fb316a54083e,db52acd2-ffca-400a-8bdf-0169d96f536a,Both 1 and 2
2018,93,d,21c402a3-c0e1-40e3-aad4-ccee43df5089,db52acd2-ffca-400a-8bdf-0169d96f536a,Neither 1 nor 2
2018,94,a,d8cebdaf-6064-4f95-954d-865ef237fa15,21731f65-3895-4e49-a1bd-e6b6cc700521,1 only
2018,94,b,7d74b783-5406-4ef0-bc38-2ac98b859391,21731f65-3895-4e49-a1bd-e6b6cc700521,2 and 3 only
2018,94,c,a1b3fbe7-726b-41de-81c8-cab530c5bb36,21731f65-3895-4e49-a1bd-e6b6cc700521,1 and 3 only
2018,94,d,cd4b76f6-0aa4-4481-991e-5d17890410ff,21731f65-3895-4e49-a1bd-e6b6cc700521,"1, 2 and 3"
2018,95,a,cc422cf2-c0ae-4717-a5e1-ccd83f7167f4,ecccfb22-de5f-4095-9e6f-f93e12af8485,1 only
2018,95,b,718c996b-8e6d-42f5-85d3-f2d2b62af648,ecccfb22-de5f-4095-9e6f-f93e12af8485,2 only
2018,95,c,7eeb919f-cd0b-4031-8cf0-a975bc57b440,ecccfb22-de5f-4095-9e6f-f93e12af8485,Both 1 and 2
2018,95,d,f759e6b7-2fef-4b63-a175-6a54c68dd2ce,ecccfb22-de5f-4095-9e6f-f93e12af8485,Neither 1 nor 2
2018,96,a,0a9be283-8727-4586-ad79-4e044280aa13,dc7c1e46-358a-432a-b2da-38fd9e98ed05,Aurobindo Ghosh
2018,96,b,9b679136-fb64-474f-90ef-3e9f6fcd123a,dc7c1e46-358a-432a-b2da-38fd9e98ed05,Bipin Chandra Pal
